Source_country,Target_country,Value,Period
Netherlands,Argentina,343377979,Q4-2021
Netherlands,Brazil,1001227047,Q4-2021
Netherlands,Mexico,706458779,Q4-2021
Netherlands,Chile,206292776,Q4-2021
Germany,Argentina,702453773,Q4-2021
Germany,Brazil,3103210461,Q4-2021
Germany,Mexico,3745180784,Q4-2021
Germany,Chile,831786842,Q4-2021
Italy,Argentina,344456183,Q4-2021
Italy,Brazil,1379191013,Q4-2021
Italy,Mexico,1265757907,Q4-2021
Italy,Chile,376270416,Q4-2021
Spain,Argentina,349559864,Q4-2021
Spain,Brazil,753666249,Q4-2021
Spain,Mexico,1451194298,Q4-2021
Spain,Chile,590240245,Q4-2021
